20/08/2016	00:27:34	->	L	00000000	 10	 25	 17	 55	  0	 72	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 25	 17	 55	 24	  0	 60	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	6420	  1
20/08/2016	00:32:34	->	L	00000000	 10	 26	 18	 60	  0	 77	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 26	 18	 56	 26	  0	 56	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	6677	  1
20/08/2016	00:37:34	->	L	00000000	 10	 27	 18	 52	  0	 82	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 27	 18	 52	 27	  0	 52	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	6934	  1
20/08/2016	00:42:34	->	L	00000000	 10	 27	 19	 52	  0	 87	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 27	 19	 56	 27	  0	 56	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	7191	  1
20/08/2016	00:47:34	->	L	00000000	 10	 29	 19	 49	  0	 92	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 28	 19	 52	 29	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	7448	  1
20/08/2016	00:52:34	->	L	00000000	 10	 30	 20	 49	  0	 97	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 30	 20	 49	 30	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	7705	  1
20/08/2016	00:57:34	->	L	00000000	 10	 29	 20	 53	  0	102	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 29	 20	 53	 29	  0	 53	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	7962	  1
20/08/2016	01:02:34	->	L	00000000	 10	 30	 21	 53	  0	107	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 30	 21	 53	 30	  0	 53	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	8219	  1
20/08/2016	01:07:34	->	L	00000000	 10	 31	 21	 49	  0	112	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 31	 21	 49	 31	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	8476	  1
20/08/2016	01:12:34	->	L	00000000	 10	 31	 21	 49	  0	117	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 31	 21	 49	 31	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	8733	  1
20/08/2016	01:17:34	->	L	00000000	 10	 31	 21	 45	  0	122	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 31	 21	 49	 31	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	8990	  1
20/08/2016	01:22:34	->	L	00000000	 10	 32	 21	 45	  0	127	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 21	 45	 31	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	8990	  1
20/08/2016	01:27:34	->	L	00000000	 10	 32	 22	 45	  0	132	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	9247	  1
20/08/2016	01:32:34	->	L	00000000	 10	 32	 22	 49	  0	137	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	9504	  1
20/08/2016	01:37:34	  	L	00000000	  4	  4	  4	  0	  0	  0	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	2313	2560
20/08/2016	01:42:34	->	L	00000000	 10	 32	 22	 49	  0	147	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	10018	  1
20/08/2016	01:47:34	->	L	00000000	 10	 32	 22	 49	  0	152	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	10275	  1
20/08/2016	01:52:34	->	L	00000000	 10	 32	 22	 49	  0	157	  0	  4	  4	  4	  4	  4	  4	  4	  4	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	 32	 22	 49	 32	  0	 49	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  5	10532	  1
